seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.754011515062,0,0,0,0,-287.57152048824946,0,-283.2990230473609,-277.5716386657747,-287.0334433327686,-246.13754377521892,-269.7451163329336,-262.1635569349892,-261.1793788514755,-276.21783659884665,-296.3627716455402
seq_376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.831154904247,0,0,0,0,-249.78345351249217,0,-205.9936392602512,-201.88949696646552,-236.99750315800412,-237.66681853141927,-222.79616256841373,-215.76103664151077,-230.46672200167077,-192.23959369166627,-262.55918923354835
seq_377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.6491758476728,0,0,0,0,-277.54343765856464,0,-271.6775309425306,-271.14386817893177,-279.3275598815632,-282.2008999859968,-271.21900217230507,-266.13798437766104,-271.2648263264313,-266.4479347851296,-303.608663042612
seq_378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-343.5457159025849,0,0,0,0,-322.5145066786459,0,-320.9757504942773,-313.6475912022405,-324.0429685946285,-317.9312897536506,-301.80273653640484,-307.07433304710827,-306.2021842769927,-313.5777005913268,-325.40707319573517
seq_379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350.9231978662177,0,0,0,0,-316.0693986244688,0,-327.0016205955972,-319.8294184876447,-326.4623044438409,-320.5348439029661,-298.220137332789,-312.37570245792193,-311.8743223969062,-314.8619568146998,-329.4898432316953
seq_380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.1529292138223,0,0,0,0,-253.27023745427576,0,-244.08435305330045,-240.53720016583947,-254.71309743210114,-249.06390181653305,-237.5068626363528,-234.04448477765183,-234.76111386537227,-240.15971784038527,-266.5105763852319
seq_381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.4185298766798,0,0,0,0,-235.30650554386767,0,-259.05204384835264,-254.35064586355975,-264.03870577879036,-268.2040554838783,-248.38375851751573,-253.35501001447508,-249.29617741980516,-249.99538395133962,-283.1287595319649
seq_382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.5815741531432,0,0,0,0,-268.763895602911,0,-264.8413289408916,-258.64530960933104,-277.55384412405897,-271.30517784725,-250.3707550713387,-260.94695045899726,-258.37753176763846,-260.05540910110005,-272.6478157277434
seq_383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.9157381010215,0,0,0,0,-288.0556398108506,0,-281.877251352143,-271.9703469939642,-286.6538853282288,-253.04083737553105,-264.43768707244385,-261.42463203786815,-255.1707585770081,-269.8714699112181,-293.5532840825781
seq_384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.1762734404207,0,0,0,0,-296.82043937615924,0,-296.1583248627608,-289.9865378403965,-301.82011269326046,-297.36886458965097,-287.7719536517143,-285.1534638500679,-285.1497441505387,-287.46165649290674,-314.77655016273883
seq_385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.8747379153784,0,0,0,0,-304.5966478248768,0,-307.47156809334905,-297.55654349556033,-306.60355793679213,-291.42708957352363,-281.4806435507696,-282.7141092656721,-281.4364666807221,-295.7843748280385,-305.3366920804624
seq_386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236.86778862527856,0,0,0,0,-256.3854825679299,0,-256.402569171382,-248.52099453163981,-260.51133801113855,-221.54385176939837,-240.70403095204009,-233.3655818005073,-230.6549853024999,-246.92512923585173,-266.61645628125683
seq_387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.4796161906938,0,0,0,0,-305.7201180087508,0,-309.777015766877,-301.70960441997306,-311.9542848544314,-271.9504601180612,-285.5836242846767,-285.19009833752426,-282.9087873414574,-301.11830740911773,-306.0226932120204
seq_388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.72577030796947,0,0,0,0,-302.25541822908605,0,-307.24502462985924,-294.25290792304406,-300.87117880245046,-293.5779726597524,-268.87282293934646,-285.29510371896157,-286.3095072392163,-292.70823201006533,-285.84611809043804
seq_389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.6932446731494,0,0,0,0,-304.9473795699842,0,-301.7150130545637,-301.84603345037823,-304.3260044578005,-305.4279626310979,-287.46630688830027,-292.4393802032223,-292.1347746915907,-295.35093100207166,-305.76572937205646
seq_390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.7604046712152,0,0,0,0,-256.64867421520705,0,-247.68548196366103,-245.471945871696,-257.96347064814097,-258.24851790843104,-243.00675207175982,-238.6864319136557,-241.4970906746612,-242.20831327951709,-282.8206065070433
seq_391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.52468843881593,0,0,0,0,-242.41145319158142,0,-257.05804496843484,-255.89112328865377,-268.84640994787134,-264.19786863843706,-249.19923562251032,-243.8802584941339,-244.87810603692884,-245.7665457516804,-285.53392499094394
seq_392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.97776231113903,0,0,0,0,-251.17969464585724,0,-219.74353891787356,-213.57599103210237,-240.0953467478327,-256.1324257658912,-240.2168547513398,-229.3845037060891,-243.04044198566655,-196.65536150841342,-282.61855814293176
seq_393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.5829246974304,0,0,0,0,-290.92283999861843,0,-269.05843470048416,-269.21300970520707,-296.6437953853366,-219.677036556048,-257.5047823874096,-244.30450455004208,-246.22147156496172,-271.23277228320813,-288.1657894020843
seq_394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.6400432460022,0,0,0,0,-265.25202245369564,0,-254.26562757080026,-244.79538171663603,-259.1356042253521,-252.4211713758578,-242.4501103308455,-237.38835175399575,-238.96052049963416,-244.5046844725041,-268.52987272316045
seq_395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.0715068292816,0,0,0,0,-298.47468746001357,0,-301.944350005764,-295.8320909857762,-299.1976153129344,-302.0956522959402,-290.4855538491159,-293.9456933908626,-290.1443704734078,-296.2508752559663,-317.581951896083
seq_396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.06454160603033,0,0,0,0,-276.0775171271018,0,-276.5800862840088,-270.3239872942999,-280.5200238487851,-247.1293334486014,-256.48331141062766,-252.99827239672024,-248.7622161650532,-267.016846983556,-272.0417656209541
seq_397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.35555602440263,0,0,0,0,-276.42980611945075,0,-283.4049828192652,-272.84168398040345,-285.64803456379104,-270.4732902952255,-254.13813094588593,-262.97700731735506,-263.8720909000078,-271.38787286154314,-279.5024973118442
seq_398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.52463858005615,0,0,0,0,-260.074084463178,0,-250.43577813977168,-251.9404055110086,-256.55778281478734,-259.23616516302263,-250.6013184782438,-243.039894608803,-247.96816750909463,-243.6325762038096,-270.3120774886909
seq_399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.59285040088764,0,0,0,0,-263.8499345351259,0,-211.95414099501428,-210.55498299198447,-249.76847731313558,-246.71588060231193,-233.77282261311097,-239.33524780732904,-233.6605255617229,-218.09143877979284,-283.14309598397216
seq_400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.44910343157187,0,0,0,0,-274.69630426573036,0,-268.8434408044058,-268.4163457230074,-271.11710656069107,-267.9431149702606,-252.90154612667104,-254.33069526904373,-256.1885173211428,-261.8101102978197,-270.6896210532792
seq_401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.04012782274185,0,0,0,0,-245.09298881276624,0,-216.54461075807902,-209.52386824675463,-238.91625799606186,-245.55263584774312,-232.46169358005716,-209.9293640019198,-232.65368994600001,-193.3596775521034,-264.55272969915563
seq_402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332.1986880871724,0,0,0,0,-344.43036652408784,0,-347.32964627951566,-341.0145121590213,-344.79363303926897,-320.18812582473913,-331.38404154515155,-334.71993098114365,-330.0287926471962,-340.15303740118657,-357.0489397389864
seq_403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.68682259135136,0,0,0,0,-253.47739755833865,0,-251.70356218002885,-246.7405691033586,-257.61366088581883,-249.76574521166035,-240.66046293467875,-241.10548464386585,-234.30005667153623,-243.072098214043,-269.39314212372096
seq_404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.6932760890356,0,0,0,0,-279.992360684961,0,-269.229631325544,-271.8390632616717,-290.9137704996671,-264.68003190665286,-243.72437801504262,-260.7649932162742,-263.23690151457913,-271.5484454924847,-198.61470432941996
seq_405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225.83871029040841,0,0,0,0,-263.834984619526,0,-254.02620954566484,-241.50660029391827,-264.7706575882757,-221.03378847271662,-235.7637822764325,-234.8829504448785,-222.54581161288823,-248.6399084762386,-266.6252873270253
seq_406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.3807757526833,0,0,0,0,-248.4837797293918,0,-247.37343240514411,-242.283501477583,-256.44606395468634,-256.3310635045317,-248.84062556644759,-245.72786911160642,-247.5957014940965,-242.2694812575253,-276.9137332953345
seq_407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.2246534667521,0,0,0,0,-256.57435170194407,0,-265.6812681217111,-260.0013185388637,-268.4533638271483,-276.5713846719869,-260.65795847449004,-254.55539655346305,-259.7581868845717,-253.85990205485592,-289.4763058568725
seq_408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-362.41014390864905,0,0,0,0,-330.8478296939771,0,-336.61237323119076,-333.8185996019529,-336.31714846696747,-332.31959219465335,-306.54282875420853,-321.8354614193461,-323.83123456359243,-326.8525844098354,-335.7215992452313
seq_409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.453964304959,0,0,0,0,-294.29516470425745,0,-300.7327789655856,-288.2316303603376,-300.45175331068856,-292.91038700605316,-259.9739229833508,-284.24049145093096,-284.724808289011,-285.79879433613996,-286.05747090995635
seq_410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.73985376871883,0,0,0,0,-283.4889977790766,0,-266.2848368261874,-264.9200139267427,-271.5810096904746,-261.3057265240972,-250.67667873411622,-250.0796034423291,-254.42792922251155,-260.9966430565262,-267.2655046269678
seq_411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.8254874152884,0,0,0,0,-312.24449489186065,0,-307.3620568061807,-307.13247589472525,-308.9214394977703,-304.4883951077841,-292.4572685384969,-296.9678737859614,-296.2043651732559,-300.3556330977893,-310.2047598566993
seq_412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.7581445632149,0,0,0,0,-285.74591044238684,0,-295.4733854878563,-289.9314089513724,-303.2954565309736,-292.3501014503884,-262.0023817961839,-279.185084121172,-284.43821080848375,-285.2081767798285,-292.14456215416084
seq_413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.4494206088059,0,0,0,0,-262.3852533917941,0,-241.50173268797167,-240.70590663201816,-255.2646319421512,-243.6531811581429,-235.50945641934337,-230.1320911252945,-225.64305401605176,-236.6462635306833,-265.1040213877254
seq_414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.4612808456917,0,0,0,0,-240.75482548569298,0,-241.88525549713393,-237.20403800243002,-256.7115734615978,-243.68171390975485,-235.56221207432952,-228.82177180088044,-229.96204797620206,-233.63764188651962,-255.96910732706607
seq_415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.0700961094603,0,0,0,0,-286.42159685154616,0,-285.26210603238724,-278.34249038693304,-288.57290444115483,-247.5046345955996,-262.6170332948351,-260.94325626638937,-259.46993636151717,-274.18230915272477,-286.2461996676249
seq_416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.42790589984884,0,0,0,0,-277.7721005691138,0,-282.67746136224685,-276.99526049505727,-283.2908475993321,-288.0925546846132,-273.26513423565865,-273.38352932936215,-270.5542023163308,-271.53946471129956,-305.5693687841271
seq_417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.69360707661397,0,0,0,0,-269.383996093839,0,-263.8510081669157,-257.0505061117242,-273.8804438147894,-231.47818571125626,-248.35371901307994,-241.79990466566395,-238.0315986925727,-257.6455792354719,-275.9631888510093
seq_418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.48008077977886,0,0,0,0,-261.871149449222,0,-272.13082107820634,-260.65235589193765,-278.1491899129639,-270.66660344188705,-251.64797797390258,-262.29713396801327,-263.9131467446599,-260.62189182506063,-285.5446258418782
seq_419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.1376294763124,0,0,0,0,-291.48768297230555,0,-294.8211490766714,-289.3135263113621,-296.1787016594162,-262.87185018699756,-271.9387154390091,-278.6918844388336,-269.83635988291763,-287.106269326219,-303.05737927024404
seq_420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.8441588053055,0,0,0,0,-242.8641410180895,0,-234.04935446183273,-229.3992234923824,-250.99827045272292,-235.83184144170792,-218.8928196194226,-212.38261027995276,-223.98953549505381,-225.43121636789047,-250.90772640029803
seq_421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.8336998209106,0,0,0,0,-249.66964226669117,0,-212.56182577066414,-207.3091803497517,-245.40965740744832,-240.89252016863517,-226.07581438127718,-214.62723678889895,-230.70474750410767,-192.54842511013405,-262.5188022518917
seq_422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325.96481700686223,0,0,0,0,-293.8814407194215,0,-308.243873417171,-298.98089610142137,-303.57676102492627,-297.1670386014639,-279.2640313096491,-290.59983018195123,-289.58911037942005,-294.756249642083,-304.82979483026674
seq_423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.9787522250528,0,0,0,0,-274.10996949272385,0,-281.10801819712583,-277.11001554886445,-287.1321089886398,-276.7191504272619,-258.21173830021024,-259.83710775300455,-266.379723423627,-271.255842677287,-280.44266148301887
seq_424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.4221411207672,0,0,0,0,-259.2421772277431,0,-274.30963443744656,-269.1129814020241,-285.95900068658375,-276.9138195801105,-258.7867404627665,-261.1881595504608,-265.5090838057447,-263.4255260948635,-289.1971841534635
seq_425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.7376018844347,0,0,0,0,-249.12320857984702,0,-235.1507092960501,-232.74155485724785,-253.26182280300245,-233.886930918153,-228.04026488805582,-219.51572088046026,-215.3822589481072,-230.07949166935308,-254.0269511697241
seq_426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.71451965317834,0,0,0,0,-275.5442040824749,0,-214.4106863345711,-222.14362512041473,-253.33940674025948,-247.15323355956238,-240.9843743421339,-221.35647996644713,-243.2815632263963,-211.82258131429455,-279.63299391604755
seq_427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.10761293684465,0,0,0,0,-271.6757354162615,0,-273.8889261932048,-264.51826320282373,-279.545818836247,-245.53092708644684,-254.0614187882355,-253.662279603421,-248.75511613370435,-264.41272677415583,-274.38973779892507
seq_428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.5539227198742,0,0,0,0,-265.60656462885095,0,-245.97888396386594,-243.72807726461843,-267.1161792543484,-246.136748044964,-239.41293239137553,-233.93054450492832,-225.41424919823183,-241.57583151438902,-270.40261688191765
seq_429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.2206556043126,0,0,0,0,-290.2117066706029,0,-286.4072121078231,-280.14108518616285,-288.9260743734858,-286.3124742603146,-269.32318877029417,-276.45096160102474,-271.79504401238574,-278.24278243569955,-293.576306002539
seq_430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.1281543107513,0,0,0,0,-294.3667691331926,0,-276.87396825245276,-273.6748418467354,-291.47910919360146,-278.0137463668038,-271.2192456133773,-267.28717281189375,-268.99528238775775,-269.2159157013205,-296.66238151233426
seq_431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.86472700154934,0,0,0,0,-251.52681989982298,0,-209.55729502404884,-182.58642785492415,-241.67297876238035,-241.15418387946102,-222.92634022119063,-230.9308999659373,-226.00113780430632,-208.16712551228412,-271.4350629780315
seq_432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-313.1134988870848,0,0,0,0,-293.01811880024894,0,-297.02444644530163,-287.0243862115843,-295.9688619119735,-293.18233060586726,-279.61973574541844,-281.8957046021194,-279.3336893534866,-285.20928775754805,-314.7901383936139
seq_433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.39364222950616,0,0,0,0,-248.93349306247214,0,-199.41558593660858,-204.5892323940335,-239.97955970945713,-244.33273176961853,-223.09441753750795,-222.4564956848768,-225.66827352792097,-203.00031662532328,-271.1109945275003
seq_434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.53745975853553,0,0,0,0,-298.7342957663173,0,-289.3410489599274,-288.81004642484834,-296.2437647494381,-293.6160766426854,-270.38360686628715,-276.37386086638855,-286.80213811008065,-280.31588554790653,-298.0281839175123
seq_435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.42994856821193,0,0,0,0,-264.4206090765556,0,-255.7569813000606,-252.92220179217998,-262.50668077857046,-222.45927924637533,-245.30292815905216,-234.13854093402796,-231.45716024265377,-250.9353256871246,-270.6582836291453
seq_436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.7507484977554,0,0,0,0,-307.78571025098137,0,-299.960187369088,-288.1469919815558,-302.81923738629524,-302.85685094846656,-283.7539444598739,-292.77566716232207,-291.8234292603042,-292.33287077748804,-307.27668854531737
seq_437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.9080434752695,0,0,0,0,-286.32672491526046,0,-269.057975669637,-266.4372589107671,-296.687392901144,-265.87876513581193,-239.1907475778604,-268.7340298731459,-261.79315336829023,-274.7229966567348,-279.342524412598
seq_438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-340.9121262324953,0,0,0,0,-316.99353048510847,0,-327.0665600344005,-322.05989262847874,-325.4784833190488,-315.7052070741086,-288.790603048536,-304.6805684569086,-312.8114017267432,-317.00110394266903,-314.5764472336639
seq_439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.3602972803471,0,0,0,0,-231.40166657532765,0,-246.60849647664426,-240.7260177447794,-250.12133007167435,-251.03488871664777,-239.20232674876604,-232.33900157925157,-234.7894705712663,-236.64844309287253,-271.31556287258707
seq_440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.28257202103043,0,0,0,0,-281.5780802302556,0,-281.03797567978484,-274.19163734194075,-286.17307416827833,-285.5060497744107,-252.04514773260712,-267.28757217953313,-273.13529628356144,-273.79567642558504,-272.6753327081355
seq_441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.42536450060976,0,0,0,0,-254.11522700798298,0,-191.97072658552213,-208.13165583034834,-239.0345999066769,-242.77007951145163,-229.81292372346638,-214.0311215739255,-227.41393980348977,-198.3586984623817,-271.6819408160957
seq_442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.9614539471194,0,0,0,0,-260.4120931046823,0,-243.527122399566,-248.0631473759917,-261.4535753140675,-244.78256534681594,-238.55704459242602,-232.87698766956328,-230.2933842674484,-240.84474722397272,-266.93957751674617
seq_443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-362.662249736342,0,0,0,0,-334.49974803808107,0,-344.55312778045993,-336.74842545622295,-347.1097000692214,-349.7496753696076,-333.9438692675334,-333.3691910232311,-331.9043741307936,-336.908684137377,-368.91481415201355
seq_444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.4284207846875,0,0,0,0,-259.31641241772246,0,-252.9355272057469,-250.0663063737407,-263.5532975413989,-255.43251085461344,-239.24554521265983,-237.82307812784137,-237.78789143584208,-246.5437661854408,-264.7133163723207
seq_445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.15505305237696,0,0,0,0,-277.14584758924235,0,-271.0501833069609,-265.96241973981364,-278.030134760287,-278.56253896512897,-260.4211664327884,-258.78882493824517,-257.19298349859855,-263.65073816055343,-298.16814720221817
seq_446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.36843904247158,0,0,0,0,-272.06824667418897,0,-273.31027780327946,-265.8453347929005,-279.4206274338782,-239.71568628880823,-251.55160618175577,-250.53614210982914,-249.1566951640923,-265.87765144706685,-266.8371696276542
seq_447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.5068837139717,0,0,0,0,-258.5388151591855,0,-208.39440769357856,-213.40586973896345,-248.20728042418654,-250.18655525690275,-237.2963917302345,-222.80214979015864,-236.9426419767503,-199.33084720985912,-274.86876769955126
seq_448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.3962616988644,0,0,0,0,-297.88275324492537,0,-294.65121489283604,-289.5620436810653,-299.7120320003642,-286.6355191012819,-276.65313506965464,-277.29717165422824,-279.03276636055017,-286.15589467563433,-294.81187000452377
seq_449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-229.1310314560187,0,0,0,0,-233.71797341951387,0,-224.67365212096456,-216.04701937771324,-252.7642012788442,-227.62254380010057,-199.2053425484557,-219.2053843429507,-198.52185304303498,-224.13420555801517,-265.82415216716623
