seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.9050204964356,0,0,0,0,-260.59872953534756,0,-274.6637386990731,-265.2648003726576,-287.00898559863924,-280.2844885035671,-253.39135834565104,-267.7288317470631,-265.59629868174443,-268.33553662442,-280.3568323249653
seq_451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.5094485944173,0,0,0,0,-248.5017862133786,0,-246.52655894284226,-231.24251021467774,-256.4234053478101,-232.82204597391154,-228.72573685490116,-226.21169518509262,-222.69851732493098,-236.15649353335093,-257.5578974006029
seq_452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.46229821045483,0,0,0,0,-249.2322535553005,0,-226.21064214145377,-224.3529132637707,-254.24766769785563,-229.8454789945029,-221.40465426922256,-217.3263286709696,-213.7299328623965,-223.8863768798868,-257.0710206975944
seq_453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.97852030012996,0,0,0,0,-325.3372130236775,0,-301.006447227092,-303.09672149416804,-328.800656980809,-261.83085981373983,-286.99657497533616,-271.705537222217,-273.68657830268285,-301.78982542015626,-319.90441108447123
seq_454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-227.5457373975565,0,0,0,0,-255.60612402449357,0,-236.2605658138233,-236.2131714130731,-264.5628877542705,-181.23849542527626,-223.26666110547004,-211.8931636453566,-209.57863476505796,-236.05233759159432,-256.1681299242643
seq_455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.2961339574426,0,0,0,0,-264.0354642331121,0,-270.46456792006194,-255.28573951932455,-265.32033095170334,-260.65098310247987,-242.40499354361972,-249.4302169616439,-247.6493910955893,-254.2288215087565,-271.4036712328206
seq_456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.6103240555427,0,0,0,0,-250.52514424298303,0,-219.97173511360177,-225.56833618822156,-254.70573441846273,-227.80359543805494,-220.41888924956936,-223.86681786518872,-198.5179024991639,-224.7890859685496,-273.85800136508215
seq_457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-387.3644644902629,0,0,0,0,-365.8457076216442,0,-370.7304760212702,-364.4288486075784,-374.9462681349779,-369.36544922914294,-344.01315454571073,-361.3002225462647,-365.3693089056524,-360.8084272405807,-360.86819397905924
seq_458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.4248351401558,0,0,0,0,-247.324095369434,0,-262.4546009269473,-252.9405711908681,-260.54758853664566,-268.2132651819356,-252.39514916895408,-250.25677195171676,-251.72207420803932,-249.81984460911622,-285.64105187347855
seq_459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.79596384496693,0,0,0,0,-248.1302337014751,0,-204.3963387341417,-192.71045039827422,-245.0015268529417,-232.96509752235744,-221.40788982064709,-227.94208810692305,-221.81276281145546,-205.66284907855717,-269.8737572124945
seq_460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-220.95903683985878,0,0,0,0,-241.03516771392438,0,-249.00404893972183,-236.73984295994288,-265.41083567649173,-212.08681300697694,-233.69728634225453,-222.0982252904993,-216.57369025758993,-240.0827180545782,-247.35705224893658
seq_461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.6396087219171,0,0,0,0,-274.39060472041314,0,-282.87951265975585,-274.7033781070294,-284.2773010536347,-278.94777897834746,-259.27058426766644,-270.20554347007896,-272.6788781000556,-270.06925148847296,-288.87688187745005
seq_462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.8879255378412,0,0,0,0,-275.4773098100124,0,-263.0418451268645,-258.6250436553774,-277.9249752387898,-261.1668830242195,-251.22315704933266,-252.21459360290513,-247.02989867009296,-257.1409644373689,-268.22385843276635
seq_463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.865850015556,0,0,0,0,-253.5919016173599,0,-223.15514891305168,-216.88071564356252,-237.11350042690887,-245.99626893081626,-227.97193846671962,-221.7318626725439,-236.18608338645183,-196.79392120586814,-267.05137678483595
seq_464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-346.57045803510255,0,0,0,0,-319.3239889349463,0,-322.71960309546256,-313.50349410098784,-326.66715230108446,-313.8866259133296,-290.3786786873178,-302.2310471737196,-311.98484814773377,-310.316727136042,-309.2260404231947
seq_465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.57945102621656,0,0,0,0,-261.6265882900014,0,-241.791195541221,-243.78451259421928,-271.41734699420346,-204.38861063246614,-233.51722684425184,-226.21340946471304,-221.23992429815868,-242.43037264554005,-262.17371747474806
seq_466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.49523181840704,0,0,0,0,-254.5281184096837,0,-262.7290280289411,-255.46145802154422,-279.0754006265426,-263.8191826094903,-242.25700034495702,-253.8534545874421,-248.31614234319036,-251.24055570707043,-275.5774455020047
seq_467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.7762740908167,0,0,0,0,-290.52800772345387,0,-287.576196897319,-276.6517708941706,-285.0652494947825,-253.75773628615954,-264.75250243480116,-267.1994637046542,-266.9829346030881,-275.11543949473815,-292.04586762334924
seq_468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331.8655984025368,0,0,0,0,-308.16719183925983,0,-308.12614513839,-302.3038510684289,-308.69880603689313,-309.7935054974284,-287.4439449633803,-296.722110720112,-300.3679909162878,-298.3767816773596,-316.0008814830987
seq_469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225.70661838292142,0,0,0,0,-218.63342643758546,0,-250.75469476150496,-239.35509970837214,-273.9736055484543,-208.48711461394888,-216.1380584704491,-226.34568911847927,-216.63184451088762,-241.1994171627284,-249.8343346903249
seq_470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.1980480283593,0,0,0,0,-277.84184682785076,0,-283.3436126292677,-276.596445687267,-286.66474225365374,-258.3878819761949,-273.992488797953,-264.8909911724418,-260.72146054342574,-275.6024518149109,-297.7032986421528
seq_471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233.18124083713948,0,0,0,0,-247.545789879925,0,-247.74724896121265,-243.02040200840057,-260.6147745000567,-219.89259054293336,-240.5147978599426,-226.14299915774814,-231.6580796120847,-239.64497891347358,-261.6653367578581
seq_472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.41327178091603,0,0,0,0,-257.85143921551446,0,-239.92515168758186,-246.13226650946012,-262.9838501151595,-246.64145960190237,-242.24594270535792,-231.10909359083522,-230.15021373440243,-240.8706518594871,-271.23581014633555
seq_473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.12278466959174,0,0,0,0,-253.11087631795937,0,-260.20691367948365,-253.79919746770287,-272.7992262059638,-263.0802686654722,-243.9184559232584,-241.54552498617127,-242.4334156786518,-251.51445816890592,-284.51725308203277
seq_474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.3920582853333,0,0,0,0,-273.09056295082894,0,-271.1713090617233,-266.4315902749561,-276.8972330099235,-238.4336458301301,-253.83341033250636,-250.2241593741582,-246.1603533830233,-265.9924834601823,-263.8784770043467
seq_475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233.7638853974627,0,0,0,0,-257.2253086794473,0,-258.7114145720737,-253.18971699837658,-269.0218019275129,-228.32221288115258,-247.5687030359397,-241.4973274101454,-233.70146047853527,-253.36517563250746,-269.27396506112683
seq_476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.1908526925877,0,0,0,0,-240.9693934517174,0,-233.91377190844966,-230.8255238881305,-259.5203859763696,-234.0985130309791,-225.1146049147822,-219.99846910135057,-220.19546642747537,-228.95017517158425,-265.984462438973
seq_477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-362.3946308356256,0,0,0,0,-346.47800935444354,0,-334.13309372740173,-329.730020692702,-347.74117717801374,-336.7259570037799,-323.4288222354476,-323.8371151861172,-323.7665995329967,-328.8071054225181,-353.7764718136154
seq_478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210.73310966130512,0,0,0,0,-235.9691622761566,0,-239.81156679544202,-231.67483503540603,-263.78457565640366,-204.15947148137732,-222.623568271564,-217.82603203641202,-207.78346639131237,-232.97193285254303,-255.218064000837
seq_479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.75068247782156,0,0,0,0,-269.6685060754391,0,-256.76685705428036,-251.74721939651747,-266.9483792412025,-264.04843892354637,-252.742795649435,-246.65636004826848,-248.94557909599706,-249.4489954742054,-284.9653254734424
seq_480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.76971731371253,0,0,0,0,-315.12059919608373,0,-308.4065713169176,-300.5449565644636,-307.6494431763381,-303.1178970812275,-285.7618532695961,-294.352602786429,-290.46089441273267,-297.89087776924964,-318.16428884769937
seq_481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.976599337797,0,0,0,0,-253.10453797795427,0,-253.2260791840792,-251.20959227079376,-259.96587953045037,-256.6368610209306,-246.85462633470988,-239.57137286949023,-245.0032791273191,-247.80142358045921,-270.47703405543194
seq_482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.9378898212914,0,0,0,0,-273.2497873281183,0,-268.2369383208537,-264.37860302595607,-269.00553280673364,-271.0090428436463,-249.5166896311781,-253.82841461972362,-261.0519078298958,-258.22546717439513,-279.6102946214228
seq_483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.2514453570882,0,0,0,0,-296.34654056074646,0,-298.3168433689394,-292.40855039001275,-296.8677828940253,-300.53087146935354,-281.41710273982795,-290.8281674774065,-291.0768757984034,-290.14393812501623,-306.212523285224
seq_484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.24101119266248,0,0,0,0,-265.7804591241844,0,-257.39192680367137,-250.32749897864255,-267.53206608557076,-227.18321731161015,-245.5554245297782,-228.4977702860021,-230.52880645395567,-245.19977708794917,-275.0697350891013
seq_485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.25294197845,0,0,0,0,-252.3707618485389,0,-250.3426402352298,-239.26603119891013,-273.87883296384473,-243.9737007159903,-231.63579891807288,-235.59103373947408,-230.8795898228721,-241.1759068956232,-271.25656161691234
seq_486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.37649604359103,0,0,0,0,-242.3387972961784,0,-203.0777096119785,-203.54800918847576,-236.79151098935287,-240.6878317914855,-220.24433585952116,-219.91217674505367,-224.5417584780234,-191.6576880308999,-266.2013772068259
seq_487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-346.01827621011915,0,0,0,0,-318.8695567310676,0,-327.17679514430523,-320.950297476368,-321.77117218727005,-323.1684228073152,-297.2792526516951,-308.20285622577103,-313.2082919257368,-314.05700480675983,-317.97205420576654
seq_488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-360.0827792241759,0,0,0,0,-390.1739867821055,0,-383.7003638856004,-373.55540372628826,-397.2393584956457,-349.45101207712696,-374.01023841505395,-366.2911485590212,-356.963325756993,-379.8540622747271,-393.73626177183405
seq_489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.86680567432455,0,0,0,0,-282.0856164162376,0,-284.7130313919332,-276.7077027616075,-283.0148706887754,-280.5145803142893,-266.72252161077694,-266.4374915121526,-266.55647891224817,-271.95801063369396,-292.44460701370696
seq_490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.14230271533177,0,0,0,0,-313.21037936147894,0,-310.7244162320395,-307.39314086662137,-307.4531553013519,-284.96387849127564,-292.2451616669741,-296.38978571710607,-291.08787578305436,-303.31710423389103,-314.5938807156292
seq_491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.9396796627588,0,0,0,0,-263.76213668766604,0,-198.10171966997876,-195.25146425367132,-242.60027236862481,-245.46906459709328,-237.34617241962388,-222.50356854459434,-230.33054679297808,-201.1708977608281,-277.73474110739704
seq_492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326.12832318935097,0,0,0,0,-306.12372336525647,0,-304.71037243310343,-295.3352060326782,-307.84544295374917,-301.21986552717095,-277.4873960695242,-296.8664307239152,-293.34170752167205,-296.1707636564883,-306.19134156399514
seq_493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.0559842758368,0,0,0,0,-298.08465256999744,0,-284.40397218515375,-280.1630400852248,-286.934600673158,-281.8251498769444,-265.1276901262778,-270.6178482553468,-270.8093716929831,-275.9723566336426,-270.61526031456356
seq_494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.1312946189691,0,0,0,0,-292.7853126362937,0,-290.30875177583516,-284.220370198645,-294.76897119976513,-292.4459778784666,-283.6331326768769,-279.20030887190995,-282.82555383365093,-281.57301279400315,-317.5031083172542
seq_495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233.76184717475854,0,0,0,0,-255.83589559265133,0,-235.74805708473806,-233.2919843731333,-263.1569164293127,-199.01837008330133,-223.8287699308749,-213.78536596715708,-206.91363092437663,-232.10029600836603,-254.2281197892768
seq_496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-313.112497178428,0,0,0,0,-287.666555471483,0,-286.2544741254606,-278.9169701217421,-295.87599848637,-281.5151183854271,-263.21151618340633,-270.6111134788217,-273.1730497122215,-278.8825617084402,-282.08864621593875
seq_497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.97312864573195,0,0,0,0,-295.350181379274,0,-300.1972432583735,-290.8159255694155,-298.6040724432322,-284.5203073589402,-261.37637290155305,-279.3686672774568,-281.3119571497527,-287.05110826777155,-261.65316601442214
seq_498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-214.95427462340385,0,0,0,0,-254.7586681409619,0,-235.17003389715833,-233.58479046243355,-264.2816751169247,-191.42621627701004,-221.06728623446244,-212.5069403353813,-214.1283374072753,-236.91360212405863,-252.79021267932052
seq_499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.32354890514745,0,0,0,0,-269.64782281433605,0,-265.78512723552774,-266.9528602549493,-277.4330977037183,-257.1975178849998,-250.43204151329522,-247.22876609656578,-245.3405482809731,-257.56298091762267,-269.2565363290843
seq_500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.7879797903919,0,0,0,0,-262.9622934719012,0,-206.73854353785939,-195.81017301548198,-243.27413053190105,-240.30977730239488,-230.6577139969034,-236.42691869346353,-230.25650161431113,-215.6474523655104,-277.99632401652053
seq_501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232.08933979899044,0,0,0,0,-265.40734445108313,0,-249.73907075128906,-246.76360277491187,-265.46177453719383,-225.12176416196803,-237.17646422071888,-236.25840839427528,-228.6500334545109,-247.86398454193474,-268.58527677392607
seq_502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.86011744497836,0,0,0,0,-274.3110208299952,0,-270.5189565042207,-264.6795960851471,-273.5746965285753,-241.76321859002732,-249.6539318502057,-252.89576333762858,-249.1562574287854,-261.8500550445761,-277.0796919660149
seq_503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.81270075383327,0,0,0,0,-273.3887912380724,0,-253.76820467525818,-252.6411978708551,-273.3923992771825,-257.883983605493,-231.61011008439485,-243.51607773107557,-251.36126737495613,-248.26384977322567,-240.68899887960697
seq_504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230.9315288622762,0,0,0,0,-264.009248409596,0,-235.7842460057787,-240.02808879141486,-269.56386922905267,-194.1905125202133,-231.0898347622748,-217.53682811891076,-215.9531383339053,-240.0908106501277,-256.5231617267952
seq_505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.2669051033723,0,0,0,0,-255.03487162585503,0,-240.41333248542946,-242.56942710062486,-269.86919676865483,-235.8924202100706,-232.41754603360036,-226.18173844658338,-229.37791742703394,-241.83205497112726,-258.37281215296287
seq_506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.1127747363096,0,0,0,0,-255.58422613032974,0,-203.4758009232625,-193.83566925600417,-244.35185908504562,-240.40679551818448,-232.93670732653845,-214.99326558086474,-226.00266147986704,-197.4647285383906,-278.01520776576774
seq_507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.44260698200367,0,0,0,0,-247.7103019331726,0,-251.42921502685928,-240.72743526327667,-259.08818682386993,-248.33916382142337,-229.0840646323293,-239.9115242599425,-229.0155971456744,-244.64122027952155,-256.7781487624774
seq_508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.2676659069176,0,0,0,0,-265.28139972733635,0,-260.60057386735434,-258.1739332783173,-287.66692923466974,-249.49451706634432,-238.78034796518952,-222.3292192715458,-247.04278446905323,-249.81026565763108,-272.603436112598
seq_509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.46746072837414,0,0,0,0,-301.10999781991285,0,-304.5335879147491,-291.11089413992124,-308.6617722594266,-298.9833257636475,-273.50802037627886,-284.707098672919,-289.9468053038767,-291.1233918168132,-292.9380543815432
seq_510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.92306366736926,0,0,0,0,-258.9746766454561,0,-221.54116174882375,-227.14417905392872,-257.50686290354264,-242.83585326916307,-225.19341949826048,-229.38930189538522,-195.99002883109927,-233.42297510307932,-276.21181769669346
seq_511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-218.69293070620918,0,0,0,0,-262.97202097053344,0,-242.03541816504566,-232.54622252827505,-258.71067408230164,-205.64836282109087,-225.7139906324207,-220.27710488048467,-210.50494291214406,-237.90147164617267,-265.62737647940617
seq_512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.8575755988137,0,0,0,0,-253.10632386926756,0,-210.72406114974495,-196.69254826912115,-236.59072536421874,-249.4020902606232,-237.11521553817445,-219.16939469088948,-235.39406753833794,-195.93414640196033,-277.2139564603697
seq_513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.78375776628485,0,0,0,0,-270.50474085320684,0,-273.88395252424004,-266.8823484132909,-273.1230899371611,-276.80548084230196,-252.05523171151384,-257.0673150362015,-258.98919314696064,-260.9514391552425,-274.06154061707826
seq_514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.202727535975,0,0,0,0,-264.8629863850411,0,-241.2452813256281,-246.28952379173498,-254.7225561023928,-246.48520403239144,-244.5218226909157,-233.29665321023887,-232.24197585570346,-240.20393254808388,-266.0271499942178
seq_515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-194.08707563369288,0,0,0,0,-216.5289726499767,0,-247.11109116916333,-235.96729760386728,-271.96482523411106,-211.6524333748642,-226.7018437125448,-220.8132191717284,-213.18015667354598,-237.80512214305296,-257.78895568889646
seq_516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.93359520757474,0,0,0,0,-270.65490318407853,0,-286.122069201779,-273.93532617998767,-291.21486683298934,-279.0445111990101,-262.56838458285785,-265.30135916307523,-269.88137678125116,-274.220205303177,-291.0487697088867
seq_517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.5582642686653,0,0,0,0,-259.4850413657434,0,-251.66711219530606,-243.92472469072723,-259.31821789056295,-256.23684513017633,-237.46256418694102,-242.95044066675786,-216.55506215050985,-243.59947737300254,-267.56555794220577
seq_518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.91553918932243,0,0,0,0,-256.5458793469671,0,-243.4721151469237,-242.71498326049493,-270.44423420701173,-239.09653838997696,-227.4786629559872,-228.83829927666852,-232.42825709509697,-241.47746512470195,-255.40062541176513
seq_519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.8364760442046,0,0,0,0,-278.84555172989826,0,-271.00418256895125,-265.69838088284547,-273.3973576314736,-277.5240611953004,-254.2690931867799,-267.0322548046201,-262.3759582647459,-265.74942325463616,-278.28712532563105
seq_520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.7543872700082,0,0,0,0,-308.1788579397552,0,-310.84984744461883,-307.1189109701365,-310.4150703077527,-280.3123886019928,-292.22302899494247,-295.15097960701365,-287.48871707779597,-304.05189518749944,-313.54124632540646
seq_521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-226.91462672443672,0,0,0,0,-249.5511587122296,0,-250.65277890301516,-243.38984663417966,-261.0546144055731,-212.62742226176724,-233.4162089346015,-224.42601359860734,-221.21811559249147,-244.23054260725218,-259.055263505987
seq_522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.47386753451565,0,0,0,0,-275.2613357198158,0,-273.95094118554596,-270.7085782224474,-272.88005419532396,-279.6632198506578,-256.9440498756343,-262.789614206114,-264.92506412127545,-263.28683404652753,-267.9488828027597
seq_523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-344.7452896735861,0,0,0,0,-316.86465694266343,0,-329.67217765697995,-323.9731107618167,-328.87764799715814,-323.12496208756596,-300.76406949150527,-314.9712737633864,-314.9600450539512,-320.558473287292,-311.8434285304026
seq_524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-215.75894572266236,0,0,0,0,-244.05188579870187,0,-229.44680904493163,-229.26055294028174,-256.2237578749114,-186.67142346757416,-218.30063301524393,-198.7965436939199,-208.83667585051052,-223.2357628208112,-251.5774608737621
