seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.3976476213368,0,0,0,0,-271.18070652813094,0,-272.4627557719183,-261.09759908308666,-275.6278757484718,-272.0789956014938,-251.16669558500942,-253.41627624996863,-258.2415107011418,-257.10369815067946,-283.21940704320946
seq_526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.6285461098576,0,0,0,0,-297.2724244881787,0,-295.30970027523256,-288.8767819466128,-294.55171058254666,-296.3274929498383,-281.1439444239472,-286.9449497934849,-282.09818895036625,-288.06570902314724,-300.57722118297386
seq_527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.8468661710582,0,0,0,0,-248.3086761569474,0,-224.4023716020338,-213.86771022082385,-238.11153641635366,-249.8158909697981,-236.3499745502586,-223.0213086573265,-238.2567960915493,-196.41594639817254,-275.95649426014256
seq_528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.6767040436933,0,0,0,0,-258.9984866923892,0,-216.84142566810198,-216.1810968235698,-250.2390704154472,-245.477087447079,-243.28921335611378,-218.29945104656613,-235.89840189022985,-199.15077171156554,-279.06336716842463
seq_529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.2535305710379,0,0,0,0,-277.2432573180429,0,-271.7015843841218,-268.5436900026212,-273.1149821350039,-282.6582107476785,-256.8432865871858,-263.04866796671956,-266.28938846607616,-263.95807478449564,-285.21991792071935
seq_530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-228.0694573877819,0,0,0,0,-260.48301944136927,0,-251.35412428156414,-242.21839714874983,-267.5448831637189,-212.9939850856606,-236.23518880897967,-234.2203010108957,-222.18478683342673,-249.16986486690135,-266.93599141284506
seq_531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.7923379282582,0,0,0,0,-298.356242526805,0,-303.68779519261955,-291.40044588746275,-309.52701875100405,-303.6977161132511,-273.9389280597874,-291.40555286751135,-290.075604117897,-294.4027037451354,-287.48089136359386
seq_532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.41130005384633,0,0,0,0,-274.1644318155145,0,-282.22804347206517,-276.3986713624795,-280.49205695698,-284.5475132462216,-263.50124109434836,-270.887241284508,-274.81567306074805,-272.4377019663933,-280.4103146615846
seq_533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.55945439758597,0,0,0,0,-267.10716692218523,0,-295.15940056439854,-285.73664147891895,-292.6282359728676,-293.7952904903201,-280.163887579852,-280.9646367177505,-274.00987444716384,-281.19273024124004,-317.5512036002226
seq_534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.8489691478751,0,0,0,0,-270.4703246167366,0,-275.031029125033,-267.95449518174735,-279.40028116789796,-267.9113995585471,-249.55036341676416,-255.4203342080896,-255.25996463169548,-264.4673657056384,-269.0226245043601
seq_535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.79392518324363,0,0,0,0,-262.2957986310905,0,-281.6751529127499,-269.6318887390055,-284.7832603217453,-276.52048376472294,-247.3611222078362,-266.77783860140346,-260.4022373469153,-266.7344545028479,-278.38190894335696
seq_536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325.76750311020845,0,0,0,0,-303.1597303248824,0,-304.6898487653212,-293.0598225529282,-307.2001795763757,-302.11823718237645,-285.72971590048314,-284.63272284304156,-290.4678470263677,-292.05696519258214,-317.44499057879943
seq_537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.3554964131806,0,0,0,0,-270.0977016825446,0,-272.70328340766787,-262.1374039419198,-275.24438421701973,-249.4879084543687,-254.13008081985404,-254.73543198873892,-252.19758154639865,-260.36505420231134,-279.3015268617233
seq_538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.5286821207606,0,0,0,0,-300.95785402425884,0,-312.58289643739056,-301.9556937131544,-307.6926192291368,-300.61416673805536,-281.6273549202105,-290.0825565091547,-291.7175214460136,-296.6254842275983,-311.1960641156857
seq_539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.8327409384899,0,0,0,0,-253.50985781330684,0,-231.66927857164092,-236.53329461827525,-252.4028311243272,-240.58672184036763,-232.19143123957835,-225.03711853072915,-221.560458122211,-231.8007125407271,-269.0355020086973
seq_540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.6689142622844,0,0,0,0,-253.15131513433533,0,-247.42630983689946,-244.23188398808193,-267.8042616115504,-241.59366088601206,-231.71480607076924,-231.60217200392225,-229.7598420381281,-242.10070578383235,-267.453867351216
seq_541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.76024715450905,0,0,0,0,-316.1727246257784,0,-316.2211805588665,-308.6692665161791,-317.11392441271465,-282.00749529880227,-294.4514992114219,-292.46385419078365,-293.0156408950724,-306.8092820418736,-311.1637150758076
seq_542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.7292429351114,0,0,0,0,-298.4974551853645,0,-309.08981606675087,-303.0838523184723,-312.3269086586157,-298.48139792023903,-270.5670324589519,-288.1275669566195,-289.9175247449637,-295.83514290548624,-294.7612744506922
seq_543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.31801325699905,0,0,0,0,-300.2955992110031,0,-298.67491563805976,-290.6153080605954,-302.92502070137476,-298.40554620110555,-281.9331507961227,-286.76565798635744,-282.0514098768092,-288.31046697551835,-313.2586585452332
seq_544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.6732487400433,0,0,0,0,-270.20855485998226,0,-216.74957828621388,-194.17827070257263,-252.0554353075273,-247.29449057259762,-236.71143870528283,-242.16467784025826,-234.96511277645993,-221.29967997024917,-283.4553192211701
seq_545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.5751449581269,0,0,0,0,-276.00125767816155,0,-264.35448713913183,-263.4256185866278,-274.8835104073508,-258.88337011343253,-248.53038452722197,-247.10101931424754,-250.96196926527475,-257.4357933736059,-273.8968912833959
seq_546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.62173848693675,0,0,0,0,-298.6468830586659,0,-298.710078139527,-291.5878366282729,-302.01692003662004,-270.4653472247864,-277.0400293330559,-280.66528842427886,-276.9903419974768,-289.0103797605145,-305.8335804629615
seq_547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-356.80844340850103,0,0,0,0,-335.1666197757872,0,-331.8776615388324,-323.1292646082474,-348.01294213940514,-331.88968650652254,-311.82860507118085,-326.55846191437155,-324.51554528676377,-326.90497416244403,-345.51447804388346
seq_548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.77492460162387,0,0,0,0,-271.9627910393684,0,-274.57092661082544,-268.6246496802438,-275.42299863040034,-271.15375855462037,-254.5693057224779,-252.58619063938198,-256.14682494450756,-266.52254633757315,-280.6276800944375
seq_549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.3335823886714,0,0,0,0,-278.5146921626873,0,-279.95596753690756,-279.46892788972224,-288.7787505104954,-279.2313549331323,-253.13205986506597,-266.61509797167344,-270.72878078279,-275.3487030121253,-274.1686981285559
seq_550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.17814218525245,0,0,0,0,-299.19591060818834,0,-306.45766223497884,-299.7957119172731,-302.71761357832173,-299.5730448137135,-275.7485421203787,-288.63943893158006,-292.6479941906018,-294.3307406856843,-283.9261487436278
seq_551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.81281054316656,0,0,0,0,-250.18892430708556,0,-251.40985451689673,-246.3968716104724,-258.65471730659755,-253.19565217732386,-244.89578580509541,-237.36520236155062,-238.266814879644,-245.57906087774185,-268.9199857091443
seq_552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.4442106372327,0,0,0,0,-267.7163278675903,0,-264.3444502763608,-254.2436912941582,-272.14668279845233,-265.2074299038284,-249.20045361520775,-248.42070561396218,-250.29999078838188,-254.20441612708723,-274.9180813233546
seq_553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.31995001682816,0,0,0,0,-287.03362269370757,0,-280.42761940931706,-274.94137744743125,-289.678903071342,-288.822421542806,-262.2972296171656,-276.1117478399394,-274.11986342885126,-274.06160289392807,-290.31584401232146
seq_554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.8955417125657,0,0,0,0,-256.5755972923999,0,-266.0204959184831,-258.4780136982664,-270.7473923052447,-263.1632899781241,-246.34562040910876,-253.98255097802473,-246.0800625695764,-260.86559084817935,-275.53017139407353
seq_555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.7239931313255,0,0,0,0,-287.351581879733,0,-292.4385568064971,-280.2676023980213,-302.04214806340025,-281.62143439150583,-253.37783778493866,-270.1582230170102,-272.93377810520604,-278.2648402801747,-258.89575496263575
seq_556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.94226926058775,0,0,0,0,-270.758230855259,0,-290.53643417248713,-279.3299774314072,-290.54712022254773,-284.4479457049218,-272.8355018239228,-267.66571285381235,-272.605812063865,-274.23746631474586,-304.35310164459725
seq_557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.393291125884,0,0,0,0,-306.3008846660123,0,-298.8717883275335,-295.1907262587796,-296.2712216808249,-282.705122891854,-263.24350796138947,-276.4062637641435,-276.34412572487236,-288.1509213025774,-258.53581482026726
seq_558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-372.575691223744,0,0,0,0,-365.0994378194703,0,-369.33164381594753,-365.4142858458297,-371.1851304412586,-361.97257253208306,-346.2498288634707,-353.97502513439434,-358.4036479037668,-360.9832153247801,-359.469746699117
seq_559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.72388989386695,0,0,0,0,-256.961678843992,0,-229.16026000638408,-232.70124572222454,-261.22233628498566,-238.13080240376692,-226.54852675698942,-232.75609925166395,-203.79411875903278,-235.60028177820075,-277.91569460204096
seq_560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.5854037232843,0,0,0,0,-268.6607899352973,0,-249.18131549480535,-249.69869630497914,-271.78402674541195,-254.25775660091492,-245.56953309707637,-243.12692519416686,-236.99977486232487,-248.4560980775209,-280.5491882492769
seq_561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-336.00956205472045,0,0,0,0,-293.75060219148037,0,-304.5913970889011,-299.0186570295205,-309.3845751358796,-308.9564478089505,-286.514232961434,-287.7842348572843,-301.11903859204534,-289.70395813998397,-323.82840847266453
seq_562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.06423027763304,0,0,0,0,-290.7135827657352,0,-298.2868877790724,-291.78260064551637,-299.7919093337451,-297.51840951422764,-269.8590560905299,-287.31181660110843,-287.6114300919828,-287.64348978710666,-290.5350704544952
seq_563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.01858200973817,0,0,0,0,-289.03939057704014,0,-287.7554514242233,-279.54263630790916,-297.3209537658533,-283.15619825843254,-258.25119433346265,-274.62932134543536,-275.3670468133111,-280.809598404938,-275.30854631483606
seq_564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-354.3398650474698,0,0,0,0,-338.4266622322231,0,-332.84545604450125,-324.4803019991016,-337.6314405875792,-331.7078686914592,-312.2573592444929,-327.24882815567736,-323.06944691664273,-325.6368153128825,-334.64588870275816
seq_565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.5250837590079,0,0,0,0,-303.97663807595853,0,-313.33428932136803,-305.28624260702867,-316.9791935779019,-303.83328360494005,-281.32720988670707,-293.4216303368559,-293.0645927372076,-300.3894711706679,-309.21322832370714
seq_566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.6955153960299,0,0,0,0,-288.58358308893844,0,-297.2197763070549,-287.22480149879704,-297.26550403419617,-293.7053168143553,-274.1711596358479,-285.4632534548199,-281.68693409648404,-286.4075928369236,-294.0593599627208
seq_567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.163235751678,0,0,0,0,-274.5897660512709,0,-262.0873192497261,-265.6691843336113,-289.4816524780755,-254.81161065327973,-245.884248386093,-227.92373571679036,-253.47792184746686,-254.35282469667703,-278.68636588674076
seq_568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.3127605919198,0,0,0,0,-291.6229382634604,0,-289.68348107489646,-282.713949254404,-296.0660064335629,-252.08151312336923,-269.00216223481254,-266.7764165368299,-264.3180144850519,-277.9941249066796,-288.2203357023312
seq_569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.0889944379101,0,0,0,0,-293.5312479140781,0,-290.8879544900233,-284.2697212420479,-289.6954261849011,-264.53059399229943,-271.940505216718,-275.1918676148518,-274.9475659621686,-280.76793725263207,-296.20148083575253
seq_570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.01656574025617,0,0,0,0,-295.69156811463984,0,-285.6121936605883,-279.5902708884887,-301.91232566134164,-281.6524284424785,-260.4356891721085,-272.01033808519446,-272.88027384820043,-279.9911128615779,-292.3761288335657
seq_571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.9175561645342,0,0,0,0,-270.35627791440766,0,-277.0167811439516,-265.146308775567,-275.6795214780996,-241.57385980076066,-251.50334828913572,-253.95912504227616,-250.85564028637702,-264.45174850645213,-272.1724886066274
seq_572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.83197461339364,0,0,0,0,-295.35887093189433,0,-289.51439794354627,-282.2275127409966,-300.88267179695896,-283.4490465064549,-252.32659227564554,-277.64758901796336,-274.7430503465626,-283.50150002225854,-268.86548704744365
seq_573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.19836680446747,0,0,0,0,-247.65660265114678,0,-185.97629604261942,-200.01041742021945,-232.41874196246496,-240.2472170283727,-215.92222916079018,-218.31840340844894,-219.19322600298221,-199.1286457918351,-261.41102245485206
seq_574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.7513313571657,0,0,0,0,-255.78498838104224,0,-255.1460362381089,-252.2629956728783,-260.92830191371667,-257.4458672121839,-246.91412543378516,-238.10113167061533,-244.04584512692364,-244.5883675745188,-271.79656428211285
seq_575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.28876955156545,0,0,0,0,-263.43455925062415,0,-249.28659336180897,-245.30476983047123,-274.8835036870148,-241.2023429511611,-228.30249436517576,-231.03643121581666,-233.0856224130941,-243.83511077394954,-256.1518373962707
seq_576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-365.182190152384,0,0,0,0,-335.3516909958517,0,-337.28527354207404,-334.8593298058938,-337.01070999228415,-336.056102752544,-310.2850209547959,-322.72446056661033,-327.34557777233476,-328.43881866293674,-327.1265690431396
seq_577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.63345788245516,0,0,0,0,-270.7660057021181,0,-274.89558244500455,-266.38965650648845,-282.07971369795087,-272.9214564108415,-263.77536074879185,-261.7487040326845,-262.6472008171819,-263.5875273180688,-291.9031535279813
seq_578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335.5778744890889,0,0,0,0,-301.9649746575695,0,-310.91865620373954,-303.1867477350684,-314.332655231785,-309.59286649326344,-283.3580304918438,-295.89401232051785,-300.57923666975074,-299.7476408765645,-311.20300053318755
seq_579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.2650396582827,0,0,0,0,-295.04413769496955,0,-297.8799961248708,-287.7620537223905,-299.8359999537844,-296.9661844309786,-274.1520113368007,-270.22273118917246,-284.17505599188064,-286.77034799567565,-299.6374787497254
seq_580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.6179464744436,0,0,0,0,-254.96945653372222,0,-188.50056052079648,-204.01423527045154,-239.96947505775714,-249.62677929685353,-233.2323636308768,-217.34704091247846,-231.89967605051143,-196.08535935153762,-274.4795724946095
seq_581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.4006581620655,0,0,0,0,-283.91505290418723,0,-287.76561551740343,-276.0704680968837,-288.58716135086934,-282.83148846781495,-258.0500963063188,-271.8381520877919,-272.7985394465474,-274.32257067918806,-289.78149683558115
seq_582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.735989431276,0,0,0,0,-235.6496318237107,0,-252.1149435992866,-249.59876376938658,-256.51572854315464,-257.3912509297891,-245.71381886626494,-244.61839304833555,-243.29558793640362,-242.46375735279625,-275.6826633697007
seq_583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.05808880287395,0,0,0,0,-284.41412095821033,0,-280.03230311098093,-276.446547716271,-297.91922038550706,-283.695363075442,-253.99326348915446,-277.6053511439065,-271.08864844521685,-278.9559338945639,-277.49585573000377
seq_584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.1340408745356,0,0,0,0,-301.1808949578737,0,-295.4377900731202,-288.1091874194059,-299.3644505961111,-293.603893510247,-277.89699493372405,-280.2514874386123,-283.53131974491015,-282.36671846338754,-303.0182813234441
seq_585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.6590261849475,0,0,0,0,-274.07933756805807,0,-275.24066005669135,-276.5213285556545,-282.2894073652452,-281.9040923190108,-255.11996184108162,-262.9204318154982,-267.86571813611346,-271.65585070504596,-288.7677456240539
seq_586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.9552417372937,0,0,0,0,-253.1236531410879,0,-254.5824648496163,-246.48661016901337,-263.4578287541877,-232.12132701566856,-246.83087535853977,-236.44517983273442,-242.26725508395577,-243.97076884621367,-275.4348649439297
seq_587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.12935295896114,0,0,0,0,-253.0487068951408,0,-270.88816727873314,-261.4032164058903,-273.22584795918846,-269.0115720391825,-248.238145727377,-256.3849293449912,-259.7363364979658,-254.73308388474595,-277.49564114685523
seq_588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.47058141187125,0,0,0,0,-290.84555985892166,0,-298.0290877024534,-296.4766512541934,-305.30332470057687,-296.9586130219769,-268.4819374462987,-287.2581826234834,-289.6384232985645,-289.6385252323955,-281.6432169532317
seq_589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.47609643598764,0,0,0,0,-302.50316886014576,0,-293.3103925156604,-287.2062451729173,-302.4146173711069,-289.1251132301028,-274.4444137729934,-271.52777396815253,-280.89396375797236,-282.82655076655084,-286.8801668068431
seq_590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.85006656930847,0,0,0,0,-277.11479550742524,0,-265.8612825256984,-267.51720922548975,-280.25473748694844,-268.62112151983683,-256.8722097547576,-250.20176894166286,-257.6572467468002,-260.94127400639076,-284.19582459477624
seq_591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.6203998097558,0,0,0,0,-257.9356602179268,0,-221.39767154861497,-214.91199842327683,-246.0066059727254,-260.2538503362865,-245.18383495464224,-220.6867816193157,-247.06205793175008,-199.1123589500734,-287.50901708936647
seq_592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.49850107908003,0,0,0,0,-248.6414586773208,0,-193.87486368981038,-197.60466785662305,-239.77936625706155,-240.52435322083915,-221.65421273523384,-220.95338639691738,-222.97897360696408,-200.0323634637724,-267.67621371140734
seq_593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.653589165656,0,0,0,0,-245.21117071614063,0,-205.92581852875492,-190.51454462783434,-230.27890332663526,-240.46104669379667,-228.6391567161022,-212.81713966512532,-226.7924264001143,-189.51284489565822,-267.58877673436695
seq_594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.4973598616609,0,0,0,0,-255.20953561463685,0,-207.02006349148516,-196.9008249713782,-239.06051986618385,-236.50277790689898,-224.62204770929173,-217.45828177635985,-226.32853092376314,-192.00827445208012,-264.66539102995245
seq_595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.44673849577174,0,0,0,0,-278.2110061235497,0,-279.22610997812933,-273.347079720586,-286.01943403214216,-282.26773580644857,-264.4910068641202,-268.40894079007796,-269.3319757149085,-272.11053375706524,-289.99949953437584
seq_596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.0446732728706,0,0,0,0,-275.32395339627834,0,-290.0905101635766,-282.62694537596343,-291.79381505152145,-288.61351196647,-268.39921022345186,-280.6643868298717,-279.75781321065205,-281.74726175450064,-289.69484173117826
seq_597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.09040007577258,0,0,0,0,-251.30650440334858,0,-196.4571182321357,-190.90692971561134,-240.25748374472877,-235.65522638962761,-216.532874828574,-223.77645105015668,-220.81485136052396,-197.82403735756554,-266.1420947593512
seq_598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.01136366330303,0,0,0,0,-312.86233075434643,0,-307.0985133914683,-299.7310605002119,-307.67759168107864,-273.50846131345463,-291.0735574907699,-282.2709972537993,-279.2154508388546,-298.5448163086213,-319.35825083580096
seq_599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.4394203712878,0,0,0,0,-255.07129527975607,0,-199.21032618437215,-195.41028898636773,-238.8881742277117,-244.13548036513478,-232.21827161026965,-216.5740735022464,-228.77674028607518,-197.68154389206828,-276.96221724316405
seq_600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.68232974039154,0,0,0,0,-291.50965624248727,0,-286.6403852216899,-274.3485979216187,-291.51317785351006,-290.38155393417554,-268.6439007672763,-276.95714138412586,-278.95703344174416,-275.73894447657113,-297.5587686657571
