"","A","B","C"
"seq_301",1.77979482010071e-17,0.823239486177437,0.176760513822563
"seq_302",3.16840497154501e-16,0.139203756573127,0.860796243426873
"seq_303",7.79845429149916e-24,0.996994736021466,0.00300526397853414
"seq_304",2.04343856397018e-16,0.999567621369147,0.000432378630852477
"seq_305",0.999999999999221,1.16646469677078e-13,6.62382150413355e-13
"seq_306",8.91862833422079e-15,0.42286895880228,0.577131041197711
"seq_307",5.30768026514487e-16,2.76262909856151e-05,0.999972373709014
"seq_308",0.999413367955427,0.000586408864126451,2.23180446147019e-07
"seq_309",2.81902701548299e-20,0.0454394219876228,0.954560578012377
"seq_310",5.6743608797994e-11,0.00195819348460957,0.998041806458647
"seq_311",1,1.30482665149613e-20,5.06833727710222e-22
"seq_312",7.0234356334167e-14,0.93816031457206,0.0618396854278698
"seq_313",1.16857199914555e-14,0.996834465876367,0.00316553412362114
"seq_314",3.20033378199986e-14,0.999652350210533,0.00034764978943516
"seq_315",4.5331598922934e-20,0.0103878089346929,0.989612191065307
"seq_316",0.999999999876793,1.23206626100621e-10,3.38823769711141e-22
"seq_317",1.90065684174109e-16,0.844692416636979,0.155307583363021
"seq_318",1,3.50543097052738e-21,7.35492723869995e-25
"seq_319",6.1848346724912e-15,0.999962395496987,3.76045030073078e-05
"seq_320",1,9.99700734196701e-27,6.03421117729265e-31
"seq_321",4.03371381226668e-10,0.795762839186768,0.204237160409861
"seq_322",2.65987093278501e-09,0.999999997340118,1.12693144689412e-14
"seq_323",1.42605007744719e-22,3.20384474219625e-06,0.999996796155258
"seq_324",1.10884416756956e-27,3.97808147973512e-13,0.999999999999602
"seq_325",2.4626267862173e-17,0.0194622972813379,0.980537702718662
"seq_326",1,1.59910941707266e-18,2.37716126618783e-23
"seq_327",3.61410506078638e-14,0.111336582868938,0.888663417131026
"seq_328",1,9.07853324067272e-20,3.23256579128658e-23
"seq_329",1.05937820162284e-15,0.00489352800312116,0.995106471996878
"seq_330",0.999999999970008,2.98776027481817e-11,1.14591528395073e-13
"seq_331",0.999999999998866,8.48631834577667e-13,2.85873066309363e-13
"seq_332",1,1.31727577781095e-18,8.8362412530829e-23
"seq_333",1.14262272503022e-15,0.997525217597558,0.00247478240244132
"seq_334",3.31128812682859e-16,0.0155157370397575,0.984484262960242
"seq_335",1,4.41514289719927e-18,1.86262387364767e-19
"seq_336",7.08060362312357e-09,0.476708652507133,0.523291340412264
"seq_337",0.287030275607504,0.712956518742862,1.32056496336358e-05
"seq_338",1.1285891996974e-13,0.948435339348815,0.0515646606510722
"seq_339",1,4.78815591616926e-19,1.19578793874531e-20
"seq_340",8.07422432596498e-22,0.00300541301396975,0.99699458698603
"seq_341",7.57112928199018e-12,0.985853719697688,0.0141462802947414
"seq_342",3.70775126437068e-09,0.99920592425563,0.000794072036618213
"seq_343",0.00233348995234862,0.997517693038995,0.000148817008656576
"seq_344",1.42571485594165e-20,5.19328291400232e-05,0.99994806717086
"seq_345",2.28597308072043e-17,0.902921917953915,0.0970780820460855
"seq_346",1.47887191064417e-21,0.999995664708543,4.33529145710241e-06
"seq_347",0.999999996339228,2.16963154315683e-11,3.63907574494831e-09
"seq_348",1.03233843202682e-10,0.999925145343894,7.4854552871556e-05
"seq_349",0.999999999995208,4.79192214487626e-12,5.23134062729141e-22
"seq_350",5.83448101968715e-20,0.999794248717121,0.000205751282879036
"seq_351",5.26785928674705e-19,1.29159227204558e-08,0.999999987084077
"seq_352",5.19593289432262e-14,0.996304972164879,0.00369502783506897
"seq_353",1,1.65789228577804e-21,9.09609225403801e-28
"seq_354",2.02813831383362e-16,0.414515348688053,0.585484651311947
"seq_355",1.32243876931518e-06,0.999998677558513,2.71731217085997e-12
"seq_356",0.999999999580031,2.92842241522553e-11,3.90684490048853e-10
"seq_357",0.999999999999993,6.97326998202914e-15,4.57648228127924e-20
"seq_358",1.39679236262695e-18,0.125608705782334,0.874391294217666
"seq_359",0.00479086352107208,0.994800799985461,0.000408336493467198
"seq_360",1,3.01060786121635e-16,5.33270106494055e-21
"seq_361",1.04358780888413e-13,0.600472216443954,0.399527783555942
"seq_362",6.4727568053512e-22,0.00218588239327235,0.997814117606728
"seq_363",3.99946183398451e-15,0.862901808656801,0.137098191343196
"seq_364",1.05287445213602e-16,0.984516318576617,0.0154836814233825
"seq_365",1.41313603813304e-20,6.01012488225335e-10,0.999999999398988
"seq_366",0.999999999999976,2.41058167262657e-14,1.25043891058012e-24
"seq_367",1.41031742052014e-07,0.999999408613509,4.50354748520054e-07
"seq_368",3.96212361117294e-14,0.411500899399735,0.588499100600225
"seq_369",7.2863569344279e-13,0.592264693989099,0.407735306010172
"seq_370",3.9043802109863e-21,0.00711020636863751,0.992889793631362
"seq_371",5.11926572807134e-18,0.990895696783235,0.00910430321676538
"seq_372",3.04775512505854e-06,0.99949997788094,0.000496974363935008
"seq_373",2.31620721575548e-18,0.997951995223687,0.00204800477631315
"seq_374",3.08699263671003e-14,0.999831909273729,0.000168090726240191
"seq_375",1.6254086857189e-17,0.999967035364337,3.29646356629808e-05
"seq_376",1,1.02496712188825e-16,3.15666366677182e-21
"seq_377",9.198471701126e-15,0.273064095446521,0.72693590455347
"seq_378",2.10046886684347e-21,0.0188178682377384,0.981182131762262
"seq_379",2.25600372006607e-19,0.0143706053253159,0.985629394674684
"seq_380",4.77155676871087e-14,0.000582188816615692,0.999417811183337
"seq_381",1.1646843431032e-12,0.276111689305094,0.723888310693741
"seq_382",2.09333664236316e-12,0.99070941506474,0.00929058493316721
"seq_383",1.67848954143381e-18,0.999708073387034,0.000291926612966375
"seq_384",2.66582388134045e-20,0.982521785489736,0.0174782145102641
"seq_385",1.98058727512958e-19,0.124894425303558,0.875105574696442
"seq_386",7.16835851348657e-13,0.994851907733887,0.00514809226539607
"seq_387",2.39549465188795e-15,0.984956051913719,0.0150439480862792
"seq_388",1.29950499572483e-15,0.814486860808947,0.185513139191052
"seq_389",4.22108023157377e-19,0.330381078398838,0.669618921601162
"seq_390",7.976855004033e-10,0.432617003307461,0.567382995894854
"seq_391",4.92643363018413e-12,0.72271884628502,0.277281153710054
"seq_392",1,2.9706058822675e-19,9.94315119191759e-22
"seq_393",0.999999999999323,5.89702426648636e-13,8.77298363675993e-14
"seq_394",3.93011198134746e-09,0.596316547944015,0.403683448125873
"seq_395",1.56729198756417e-23,0.0144701451535159,0.985529854846484
"seq_396",1.08100505609832e-17,0.0425871953591746,0.957412804640825
"seq_397",8.33552543576394e-16,0.999224160409407,0.000775839590591929
"seq_398",9.39745125598457e-09,0.998987715366866,0.00101227523568266
"seq_399",0.999999999999983,1.65659519250881e-14,7.59607959480655e-21
"seq_400",3.77228928883987e-16,0.00253421306135993,0.99746578693864
"seq_401",1,2.52916805183836e-18,1.38540020931818e-19
"seq_402",7.07175619185937e-20,0.00774376299363377,0.992256237006366
"seq_403",4.10081378691144e-10,0.997998719618544,0.00200127997137423
"seq_404",0.999999999999973,2.70755480446579e-14,1.07807142141001e-21
"seq_405",3.22540341456773e-11,0.999986388711508,1.3611256238346e-05
"seq_406",3.60587603121012e-15,0.990894607253418,0.00910539274657787
"seq_407",1.16054670249352e-15,0.999260535547383,0.000739464452615878
"seq_408",6.6483973470953e-22,6.30160300222466e-05,0.999936983969978
"seq_409",4.10731413915369e-14,0.977515259003332,0.022484740996627
"seq_410",8.76067382023192e-13,0.000138460798096208,0.999861539201028
"seq_411",4.07581540035562e-22,0.0253519318446679,0.974648068155332
"seq_412",6.44847279560797e-13,0.984393617265374,0.0156063827339807
"seq_413",6.48365159645301e-10,0.943960646399735,0.0560393529518997
"seq_414",1.93618155178615e-12,0.0427583795004998,0.957241620497564
"seq_415",2.35375350803029e-15,0.0768792190662711,0.923120780933727
"seq_416",1.96787295241336e-17,0.0290404065606169,0.970959593439383
"seq_417",6.21331236750232e-14,0.99993223949423,6.77605057073415e-05
"seq_418",1.6771416364138e-14,0.826690945741329,0.173309054258654
"seq_419",1.23164581490077e-15,0.984089795679866,0.0159102043201324
"seq_420",0.999886470246023,0.000111876225054443,1.65352892241994e-06
"seq_421",1,4.29632623397478e-19,7.33338247689407e-22
"seq_422",5.50648672637229e-20,0.173801356834968,0.826198643165032
"seq_423",1.23719887290411e-12,0.99136107713833,0.00863892286043245
"seq_424",1.74547034299048e-16,0.992689726601801,0.00731027339819891
"seq_425",0.00190372118297899,0.0013534740968222,0.996742804720199
"seq_426",1,5.22650222378257e-18,5.32261587505125e-21
"seq_427",4.57444912594512e-21,0.999955566247033,4.44337529674507e-05
"seq_428",5.84166551249616e-11,0.733465458250489,0.266534541691095
"seq_429",7.20942180326224e-21,0.00763588399002977,0.99236411600997
"seq_430",2.92823138989464e-14,0.000224490553545789,0.999775509446425
"seq_431",1,1.24010150395397e-17,2.9918588995029e-25
"seq_432",4.39591244754689e-20,0.292599225087175,0.707400774912825
"seq_433",0.999987125341349,1.28746586511712e-05,2.73092138133719e-20
"seq_434",1.19698987103848e-18,0.951948047964389,0.0480519520356112
"seq_435",3.348104483471e-10,0.716677698076485,0.283322301588705
"seq_436",8.73845007192953e-24,0.000532147388958061,0.999467852611042
"seq_437",0.999987402284915,1.25977148596893e-05,2.25187505698456e-13
"seq_438",1.22730090710062e-15,0.0788264126394193,0.92117358736058
"seq_439",6.65134784919914e-13,0.998720664687893,0.00127933531144192
"seq_440",3.69416068385091e-13,0.999939136325592,6.0863674038597e-05
"seq_441",1,8.50255462318739e-20,6.37214093930112e-23
"seq_442",9.66495329951832e-16,0.999987961482837,1.20385171625457e-05
"seq_443",6.37701750940008e-16,0.258551938818466,0.741448061181533
"seq_444",9.42542395657439e-15,1.0604554976016e-06,0.999998939544493
"seq_445",4.33171594185213e-15,0.633816857802936,0.36618314219706
"seq_446",4.3163133528963e-11,0.997424513042303,0.00257548691453373
"seq_447",1,3.24508389079533e-19,3.31585049130167e-23
"seq_448",7.91512288302148e-20,0.0323301136747636,0.967669886325236
"seq_449",0.999999999848344,1.39427871063824e-10,1.22284707169329e-11
"seq_450",5.53900984923354e-14,0.975056303162417,0.0249436968375273
"seq_451",0.0155992538759264,0.55450024039393,0.429900505730143
"seq_452",0.989363782428918,0.0106283193275467,7.89824353532258e-06
"seq_453",0.999999999998123,1.04162541606507e-12,8.35084832665158e-13
"seq_454",0.999999999999696,1.61062266326962e-13,1.42629643201344e-13
"seq_455",6.81803569394448e-20,0.999999984027955,1.59720452814773e-08
"seq_456",0.999999999999975,2.53711025676791e-14,8.25720942664307e-17
"seq_457",6.73416012634405e-23,0.977510063894921,0.0224899361050788
"seq_458",1.59294726792948e-16,0.998826511010854,0.00117348898914577
"seq_459",0.999999999999681,3.19387629777084e-13,1.3525196316084e-20
"seq_460",2.22083573322937e-07,0.916559855658827,0.0834399222575996
"seq_461",7.09907381024166e-14,0.984914358943442,0.0150856410564873
"seq_462",8.58522585136464e-17,0.939595049520797,0.0604049504792031
"seq_463",1,3.48434359142754e-18,4.21123251574069e-19
"seq_464",6.35820135376807e-18,0.0152971575325843,0.984702842467416
"seq_465",0.999999999999935,3.49242447963514e-14,3.03062277458641e-14
"seq_466",9.47236962939113e-06,0.928173236827824,0.0718172908025466
"seq_467",1.54818587281015e-14,0.999898696424959,0.000101303575025309
"seq_468",1.87359380932235e-17,0.270606965637058,0.729393034362942
"seq_469",0.999986576031474,4.1930118320677e-06,9.23095669404037e-06
"seq_470",7.90453381172462e-17,0.978649114266306,0.0213508857336943
"seq_471",1.20286798813557e-12,0.999989899412528,1.01005862693888e-05
"seq_472",1.56850483775432e-05,0.977959706436789,0.0220246085148332
"seq_473",1.77648341895394e-11,0.934712814336106,0.0652871856461291
"seq_474",1.89730158198331e-15,0.854683565284514,0.145316434715484
"seq_475",8.32304104155054e-14,0.672374121779661,0.327625878220255
"seq_476",0.983143856392467,0.0104517732503219,0.00640437035721122
"seq_477",1.35804365571025e-14,0.999240820651701,0.00075917934828496
"seq_478",8.42951002000497e-12,0.999370450368725,0.000629549622845398
"seq_479",1.27282204352648e-13,0.123617643928917,0.876382356070955
"seq_480",1.72421554547346e-19,0.0305076028859212,0.969492397114079
"seq_481",1.46070428674157e-16,0.000337474530233793,0.999662525469766
"seq_482",8.6813244316933e-13,0.999587016925488,0.000412983073643575
"seq_483",7.68887449086685e-25,0.00207350686285278,0.997926493137147
"seq_484",1.08459619057319e-12,0.999995132901921,4.86709699397453e-06
"seq_485",0.10724710209942,0.892053448012046,0.000699449888534064
"seq_486",1,4.9420145677595e-17,9.37364351471489e-22
"seq_487",4.15089640492648e-23,0.00354849510083613,0.996451504899164
"seq_488",1.1982277946747e-09,0.998071149761582,0.00192884904019045
"seq_489",5.23220438786083e-22,0.999999953437558,4.65624424784605e-08
"seq_490",4.0513813254708e-22,0.0312615725984544,0.968738427401546
"seq_491",0.999999999987915,1.2085034067477e-11,1.12196316598535e-21
"seq_492",6.18227642558871e-26,2.20801520144389e-08,0.999999977919848
"seq_493",5.03828919058287e-14,0.996892231081415,0.00310776891853471
"seq_494",5.99601249308888e-20,0.00336101669466872,0.996638983305331
"seq_495",0.999999993593158,1.04930389453408e-10,6.30191108042302e-09
"seq_496",8.16503088192047e-16,0.999896147229525,0.000103852770474531
"seq_497",1.34754733135562e-12,0.707436471040818,0.292563528957835
"seq_498",0.999999955600089,4.41227056872648e-08,2.77204996330307e-10
"seq_499",3.34188792599493e-14,0.999988745019879,1.12549800871968e-05
"seq_500",1,2.24087124906376e-16,1.55663508739229e-25
"seq_501",3.67000400329887e-14,0.999999090033816,9.09966147655202e-07
"seq_502",5.89580546647075e-19,0.999999379789823,6.2021017699075e-07
"seq_503",2.87647732398251e-05,0.999971232878948,2.34781253279546e-09
"seq_504",0.999999999290689,6.91881153606969e-10,1.74296280813178e-11
"seq_505",0.999371236873277,0.000532136648389143,9.662647833343e-05
"seq_506",0.999999999999975,2.50354528494469e-14,6.23411799225785e-23
"seq_507",6.06104041479652e-05,0.999141635564618,0.000797754031233684
"seq_508",0.999999999101981,8.96463369016864e-10,1.5562192136272e-12
"seq_509",7.82450201108475e-16,0.916746077209405,0.0832539227905942
"seq_510",1,1.12060543424946e-19,1.88645462314467e-18
"seq_511",1.08837152079759e-09,0.0690723143579253,0.930927684553703
"seq_512",0.99999999999996,4.03140731734168e-14,8.83476566432275e-20
"seq_513",4.48822828533611e-16,0.989864977486737,0.0101350225132631
"seq_514",7.57767107499193e-12,0.999998602885321,1.39710710150319e-06
"seq_515",0.858530304771873,0.141360839597817,0.000108855630309789
"seq_516",1.25981144245248e-15,0.832887621345219,0.16711237865478
"seq_517",0.99999520452642,4.68487902573111e-06,1.10594554275359e-07
"seq_518",0.675455430474554,0.324501858761752,4.27107636943568e-05
"seq_519",6.21435821649919e-16,0.78908948329743,0.210910516702569
"seq_520",1.70866493796961e-16,0.233425962090598,0.766574037909402
"seq_521",5.20349458768415e-17,1.6720175502444e-06,0.99999832798245
"seq_522",2.66476073987931e-16,0.129837257755241,0.870162742244759
"seq_523",6.36893822675359e-20,0.00189465041880573,0.998105349581194
"seq_524",0.999999983032827,1.61987948955712e-08,7.68378411651487e-10
"seq_525",1.51301816721472e-16,0.999998345021056,1.65497894403862e-06
"seq_526",3.39384733630984e-21,0.0309994842870181,0.969000515712982
"seq_527",1,2.47449094342119e-19,4.98794653053697e-22
"seq_528",1,5.02885455017931e-17,1.90417668837236e-20
"seq_529",1.01824834154067e-15,0.999492845704455,0.000507154295544418
"seq_530",9.29187568655006e-07,0.104909173607986,0.895089897204446
"seq_531",3.79350589857933e-16,0.155903603602454,0.844096396397545
"seq_532",1.29480087194631e-15,0.998246225163088,0.00175377483691018
"seq_533",4.55364299083865e-15,0.835744773044353,0.164255226955642
"seq_534",1.16632600357006e-14,0.255596780891645,0.744403219108344
"seq_535",1.04797245780082e-13,0.999725661289175,0.000274338710719876
"seq_536",6.3966027408728e-26,1.33982926010577e-05,0.999986601707399
"seq_537",5.76976137882819e-19,0.999955380322782,4.46196772182341e-05
"seq_538",2.12294348732713e-22,0.000165622970439201,0.999834377029561
"seq_539",2.00242845455969e-09,0.525557472368444,0.474442525629127
"seq_540",0.0010519235615883,0.998946054057159,2.02238125288583e-06
"seq_541",4.21292228638757e-21,0.158848773924193,0.841151226075807
"seq_542",9.05149980796825e-14,0.162449845487383,0.837550154512527
"seq_543",1.1814703777951e-22,0.00659709326379331,0.993402906736207
"seq_544",0.999999999999977,2.28803317309113e-14,4.6255766240951e-26
"seq_545",2.75218895667198e-14,0.0526178790706407,0.947382120929332
"seq_546",3.30924696866258e-23,0.0130111745372014,0.986988825462799
"seq_547",1.86800680305238e-09,0.846070810331486,0.153929187800508
"seq_548",3.00045191934372e-14,0.200317009570091,0.799682990429879
"seq_549",2.43401105021148e-10,0.940318667680345,0.059681332076254
"seq_550",3.92450243668999e-19,0.0171232765851416,0.982876723414858
"seq_551",4.35451433095389e-15,0.00491093622343153,0.995089063776564
"seq_552",9.52346474713437e-15,0.999816336552797,0.000183663447193936
"seq_553",7.61174250980976e-19,0.451516099643419,0.548483900356581
"seq_554",5.47657533015653e-16,0.00012234196972297,0.999877658030276
"seq_555",2.11977808491417e-11,0.999999999976992,1.81072414826186e-12
"seq_556",3.70537444920629e-16,0.48825032136227,0.51174967863773
"seq_557",6.92037695967278e-18,0.999999999999755,2.4529776446091e-13
"seq_558",1.53085039917229e-25,0.99763623895375,0.00236376104624967
"seq_559",0.999999999999997,1.34550382249765e-15,1.56075524945359e-15
"seq_560",6.07422001112697e-10,0.225146408103078,0.7748535912895
"seq_561",1.72964250102977e-16,0.472138564524569,0.527861435475431
"seq_562",3.31081386353077e-17,0.670341049050113,0.329658950949887
"seq_563",1.6047804652026e-12,0.997581494616616,0.00241850538177942
"seq_564",2.60931486246763e-24,0.0280662171367186,0.971933782863281
"seq_565",8.30959183043998e-16,0.670185426310373,0.329814573689626
"seq_566",3.25775677016289e-17,0.992389738216851,0.00761026178314929
"seq_567",0.999999925534069,7.44652381533252e-08,6.93104765849703e-13
"seq_568",6.54838809156644e-13,0.999015873649509,0.000984126349835889
"seq_569",2.00730380288102e-18,0.998856191434671,0.00114380856532941
"seq_570",7.11818578426468e-07,0.824017081904803,0.175982206276618
"seq_571",1.84888793541883e-13,0.983161800134865,0.0168381998649506
"seq_572",0.000415163709907427,0.999584184513381,6.51776711276834e-07
"seq_573",0.999999999999992,8.4166315359782e-15,3.95381551946561e-24
"seq_574",1.78910535992497e-17,1.42548295931824e-07,0.999999857451704
"seq_575",0.533116909059777,0.466881862216452,1.22872377071973e-06
"seq_576",6.31515433575626e-21,0.0505440635408174,0.949455936459183
"seq_577",1.90219481496478e-21,0.999952384246366,4.76157536335491e-05
"seq_578",2.12931475236276e-19,0.387570377999225,0.612429622000775
"seq_579",5.45720920740353e-14,0.990081422222784,0.00991857777716179
"seq_580",1,1.59516958745082e-18,3.58448467922581e-25
"seq_581",3.86106232019279e-13,0.999617198575421,0.000382801424193108
"seq_582",2.44015703981069e-13,0.314944166595313,0.685055833404443
"seq_583",1.23435142931501e-13,0.981267233982528,0.0187327660173488
"seq_584",1.02410623964964e-19,0.122150371665217,0.877849628334783
"seq_585",6.41385926617356e-15,0.00602533894091,0.993974661059083
"seq_586",2.41899143689394e-12,0.999992242337679,7.75765990208693e-06
"seq_587",8.75461097902426e-15,0.999972071959175,2.79280408159166e-05
"seq_588",3.29575398611988e-15,0.99997912990861,2.0870091386994e-05
"seq_589",1.96795584759971e-17,0.450993449403327,0.549006550596673
"seq_590",4.11456653449558e-16,0.947816434748926,0.0521835652510733
"seq_591",1,1.14473457175077e-20,1.68864172962443e-23
"seq_592",0.999999986981346,1.30186540590849e-08,2.54779150347079e-20
"seq_593",1,2.61670120788305e-16,6.2466026295711e-21
"seq_594",1,3.8786911141325e-18,1.95303561847955e-21
"seq_595",2.67865028243636e-15,0.986356089000847,0.01364391099915
"seq_596",1.54593318206621e-15,0.850567333520427,0.149432666479571
"seq_597",0.999659704379077,0.000340295620922821,1.58022550827715e-22
"seq_598",9.85052256241975e-29,0.999999991877728,8.12227245838215e-09
"seq_599",0.999999999998723,1.27712242316943e-12,3.50283731047585e-22
"seq_600",7.65097247044102e-19,0.0344312878228519,0.965568712177148
